SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,CNT_INSTALMENT_diff,CNT_INSTALMENT_ratio,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
2016745,291221,-57,23.0,19.0,Active,0,0,4.0,0.8260869565217391,0,0,0,0,0,0,0
2016745,291221,-58,23.0,20.0,Active,0,0,3.0,0.8695652173913043,0,0,0,0,0,0,0
2016745,291221,-59,23.0,21.0,Active,0,0,2.0,0.9130434782608695,0,0,0,0,0,0,0
2016745,291221,-60,23.0,22.0,Active,0,0,1.0,0.9565217391304348,0,0,0,0,0,0,0
1370539,291221,-61,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2016745,291221,-61,23.0,23.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1370539,291221,-62,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1370539,291221,-63,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1370539,291221,-64,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1370539,291221,-65,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1370539,291221,-66,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1370539,291221,-67,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1370539,291221,-68,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1370539,291221,-69,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1370539,291221,-70,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1370539,291221,-71,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1270368,299347,-12,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1270368,299347,-13,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1270368,299347,-14,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1270368,299347,-15,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1270368,299347,-16,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1270368,299347,-17,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1270368,299347,-18,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1270368,299347,-19,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1270368,299347,-20,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2253488,299347,-21,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
1270368,299347,-21,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1270368,299347,-22,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2253488,299347,-22,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1270368,299347,-23,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2253488,299347,-23,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1270368,299347,-24,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2253488,299347,-24,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2253488,299347,-25,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1915828,299347,-47,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
1915828,299347,-48,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1915828,299347,-49,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1915828,299347,-50,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1915828,299347,-51,5.0,4.0,Active,0,0,1.0,0.8,0,0,0,0,0,0,0
1915828,299347,-52,5.0,5.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2526609,299347,-60,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
2526609,299347,-61,4.0,1.0,Active,0,0,3.0,0.25,0,0,0,0,0,0,0
2526609,299347,-62,4.0,2.0,Active,0,0,2.0,0.5,0,0,0,0,0,0,0
2526609,299347,-63,4.0,3.0,Active,0,0,1.0,0.75,0,0,0,0,0,0,0
2526609,299347,-64,4.0,4.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2321508,299347,-80,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
2321508,299347,-81,4.0,1.0,Active,0,0,3.0,0.25,0,0,0,0,0,0,0
2321508,299347,-82,4.0,2.0,Active,0,0,2.0,0.5,0,0,0,0,0,0,0
2321508,299347,-83,4.0,3.0,Active,0,0,1.0,0.75,0,0,0,0,0,0,0
2321508,299347,-84,4.0,4.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2321508,299347,-85,4.0,4.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
1973934,300908,-3,7.0,0.0,Completed,0,0,7.0,0.0,0,0,0,0,0,0,0
1973934,300908,-4,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1973934,300908,-5,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1973934,300908,-6,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1973934,300908,-7,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1973934,300908,-8,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1973934,300908,-9,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1973934,300908,-10,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2541789,300908,-23,1.0,0.0,Completed,0,0,1.0,0.0,0,0,0,0,0,0,0
2541789,300908,-24,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2610392,300908,-33,2.0,0.0,Completed,0,0,2.0,0.0,0,0,0,0,0,0,0
2610392,300908,-34,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
2610392,300908,-35,24.0,24.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
2744727,300908,-60,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2744727,300908,-61,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
2744727,300908,-62,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2744727,300908,-63,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2744727,300908,-64,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2744727,300908,-65,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2744727,300908,-66,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2240072,300908,-68,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1920493,300908,-68,7.0,1.0,Active,0,0,6.0,0.14285714285714285,0,0,0,0,0,0,0
1920493,300908,-69,7.0,2.0,Active,0,0,5.0,0.2857142857142857,0,0,0,0,0,0,0
2240072,300908,-69,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1920493,300908,-70,7.0,3.0,Active,0,0,4.0,0.42857142857142855,0,0,0,0,0,0,0
2240072,300908,-70,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1920493,300908,-71,7.0,4.0,Active,0,0,3.0,0.5714285714285714,0,0,0,0,0,0,0
2240072,300908,-71,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2240072,300908,-72,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1920493,300908,-72,7.0,5.0,Active,0,0,2.0,0.7142857142857143,0,0,0,0,0,0,0
1920493,300908,-73,7.0,6.0,Active,0,0,1.0,0.8571428571428571,0,0,0,0,0,0,0
2240072,300908,-73,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2240072,300908,-74,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1920493,300908,-74,7.0,7.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2240072,300908,-75,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2240072,300908,-76,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2240072,300908,-77,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1969248,300908,-81,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1969248,300908,-82,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1969248,300908,-83,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1969248,300908,-84,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1969248,300908,-85,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1969248,300908,-86,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1969248,300908,-87,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1969248,300908,-88,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1969248,300908,-89,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1969248,300908,-90,10.0,10.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
1305882,302136,-16,7.0,0.0,Completed,0,0,7.0,0.0,0,0,0,0,0,0,0
1305882,302136,-17,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1305882,302136,-18,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1305882,302136,-19,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1305882,302136,-20,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1305882,302136,-21,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1305882,302136,-22,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1305882,302136,-23,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2341599,302136,-62,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2341599,302136,-63,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2341599,302136,-64,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2341599,302136,-65,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2341599,302136,-66,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2341599,302136,-67,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2341599,302136,-68,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2341599,302136,-69,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2341599,302136,-70,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2341599,302136,-71,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2341599,302136,-72,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2341599,302136,-73,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2253434,305464,-7,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2253434,305464,-8,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2253434,305464,-9,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2253434,305464,-10,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2253434,305464,-11,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2253434,305464,-12,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2253434,305464,-13,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2241583,307750,-2,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2241583,307750,-3,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2241583,307750,-4,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2241583,307750,-5,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2241583,307750,-6,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2773481,311712,-19,2.0,0.0,Completed,0,0,2.0,0.0,0,0,0,0,0,0,0
2773481,311712,-20,2.0,1.0,Active,0,0,1.0,0.5,0,0,0,0,0,0,0
2773481,311712,-21,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2665722,311712,-25,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2665722,311712,-26,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2665722,311712,-27,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2665722,311712,-28,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2665722,311712,-29,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2665722,311712,-30,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2665722,311712,-31,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2665722,311712,-32,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2665722,311712,-33,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2665722,311712,-34,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2665722,311712,-35,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2665722,311712,-36,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2665722,311712,-37,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1572085,312065,-2,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1135990,312065,-2,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1572085,312065,-3,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1135990,312065,-3,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1572085,312065,-4,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1135990,312065,-4,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1572085,312065,-5,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1135990,312065,-5,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1572085,312065,-6,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1135990,312065,-6,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2214980,312065,-45,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2214980,312065,-46,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
2214980,312065,-47,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2214980,312065,-48,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2214980,312065,-49,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2214980,312065,-50,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2214980,312065,-51,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2571137,312255,-8,22.0,0.0,Completed,0,0,22.0,0.0,0,0,0,0,0,0,0
2571137,312255,-9,30.0,9.0,Active,0,0,21.0,0.3,0,0,0,0,0,0,0
2571137,312255,-10,30.0,10.0,Active,0,0,20.0,0.3333333333333333,0,0,0,0,0,0,0
2571137,312255,-11,30.0,11.0,Active,0,0,19.0,0.36666666666666664,0,0,0,0,0,0,0
2571137,312255,-12,30.0,12.0,Active,0,0,18.0,0.4,0,0,0,0,0,0,0
2571137,312255,-13,30.0,13.0,Active,0,0,17.0,0.43333333333333335,0,0,0,0,0,0,0
2571137,312255,-14,30.0,14.0,Active,0,0,16.0,0.4666666666666667,0,0,0,0,0,0,0
2571137,312255,-15,30.0,15.0,Active,0,0,15.0,0.5,0,0,0,0,0,0,0
2571137,312255,-16,30.0,16.0,Active,0,0,14.0,0.5333333333333333,0,0,0,0,0,0,0
2571137,312255,-17,30.0,17.0,Active,0,0,13.0,0.5666666666666667,0,0,0,0,0,0,0
2571137,312255,-18,30.0,18.0,Active,0,0,12.0,0.6,0,0,0,0,0,0,0
2571137,312255,-19,30.0,19.0,Active,0,0,11.0,0.6333333333333333,0,0,0,0,0,0,0
2571137,312255,-20,30.0,20.0,Active,0,0,10.0,0.6666666666666666,0,0,0,0,0,0,0
2571137,312255,-21,30.0,21.0,Active,0,0,9.0,0.7,0,0,0,0,0,0,0
2571137,312255,-22,30.0,22.0,Active,0,0,8.0,0.7333333333333333,0,0,0,0,0,0,0
2571137,312255,-23,30.0,23.0,Active,0,0,7.0,0.7666666666666667,0,0,0,0,0,0,0
2571137,312255,-24,30.0,24.0,Active,0,0,6.0,0.8,0,0,0,0,0,0,0
2571137,312255,-25,30.0,25.0,Active,0,0,5.0,0.8333333333333334,0,0,0,0,0,0,0
2571137,312255,-26,30.0,26.0,Active,0,0,4.0,0.8666666666666667,0,0,0,0,0,0,0
2571137,312255,-27,30.0,27.0,Active,0,0,3.0,0.9,0,0,0,0,0,0,0
2571137,312255,-28,30.0,28.0,Active,0,0,2.0,0.9333333333333333,0,0,0,0,0,0,0
2571137,312255,-29,30.0,29.0,Active,0,0,1.0,0.9666666666666667,0,0,0,0,0,0,0
1399027,312255,-30,15.0,0.0,Completed,0,0,15.0,0.0,0,0,0,0,0,0,0
2571137,312255,-30,30.0,30.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1399027,312255,-31,24.0,10.0,Active,0,0,14.0,0.4166666666666667,0,0,0,0,0,0,0
1399027,312255,-32,24.0,11.0,Active,0,0,13.0,0.4583333333333333,0,0,0,0,0,0,0
1399027,312255,-33,24.0,12.0,Active,0,0,12.0,0.5,0,0,0,0,0,0,0
1399027,312255,-34,24.0,13.0,Active,0,0,11.0,0.5416666666666666,0,0,0,0,0,0,0
1399027,312255,-35,24.0,14.0,Active,0,0,10.0,0.5833333333333334,0,0,0,0,0,0,0
1399027,312255,-36,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
1399027,312255,-37,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
1399027,312255,-38,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
1399027,312255,-39,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
1399027,312255,-40,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
1399027,312255,-41,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
1399027,312255,-42,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
1399027,312255,-43,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
1399027,312255,-44,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
1399027,312255,-45,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2181791,312255,-67,11.0,0.0,Completed,0,0,11.0,0.0,0,0,0,0,0,0,0
2181791,312255,-68,11.0,1.0,Active,0,0,10.0,0.09090909090909091,0,0,0,0,0,0,0
2181791,312255,-69,11.0,2.0,Active,0,0,9.0,0.18181818181818182,0,0,0,0,0,0,0
2181791,312255,-70,11.0,3.0,Active,0,0,8.0,0.2727272727272727,0,0,0,0,0,0,0
2181791,312255,-71,11.0,4.0,Active,0,0,7.0,0.36363636363636365,0,0,0,0,0,0,0
2181791,312255,-72,11.0,5.0,Active,0,0,6.0,0.45454545454545453,0,0,0,0,0,0,0
2181791,312255,-73,11.0,6.0,Active,0,0,5.0,0.5454545454545454,0,0,0,0,0,0,0
2181791,312255,-74,11.0,7.0,Active,0,0,4.0,0.6363636363636364,0,0,0,0,0,0,0
2181791,312255,-75,11.0,8.0,Active,3,3,3.0,0.7272727272727273,0,0,0,0,0,0,0
2181791,312255,-76,11.0,9.0,Active,0,0,2.0,0.8181818181818182,0,0,0,0,0,0,0
2181791,312255,-77,11.0,10.0,Active,0,0,1.0,0.9090909090909091,0,0,0,0,0,0,0
2181791,312255,-78,11.0,11.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1614777,314373,-2,48.0,39.0,Active,0,0,9.0,0.8125,0,0,0,0,0,0,0
1378231,314373,-3,11.0,0.0,Completed,0,0,11.0,0.0,0,0,0,0,0,0,0
1614777,314373,-3,48.0,40.0,Active,0,0,8.0,0.8333333333333334,0,0,0,0,0,0,0
1614777,314373,-4,48.0,41.0,Active,0,0,7.0,0.8541666666666666,0,0,0,0,0,0,0
1378231,314373,-4,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1378231,314373,-5,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1614777,314373,-5,48.0,42.0,Active,0,0,6.0,0.875,0,0,0,0,0,0,0
1378231,314373,-6,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1614777,314373,-6,48.0,43.0,Active,0,0,5.0,0.8958333333333334,0,0,0,0,0,0,0
1378231,314373,-7,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1614777,314373,-7,48.0,44.0,Active,0,0,4.0,0.9166666666666666,0,0,0,0,0,0,0
1378231,314373,-8,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1614777,314373,-8,48.0,45.0,Active,0,0,3.0,0.9375,0,0,0,0,0,0,0
1378231,314373,-9,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1614777,314373,-9,48.0,46.0,Active,0,0,2.0,0.9583333333333334,0,0,0,0,0,0,0
1614777,314373,-10,48.0,47.0,Active,0,0,1.0,0.9791666666666666,0,0,0,0,0,0,0
1378231,314373,-10,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1614777,314373,-11,48.0,48.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1378231,314373,-11,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1378231,314373,-12,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1378231,314373,-13,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1378231,314373,-14,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1946505,318787,-1,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1946505,318787,-2,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1946505,318787,-3,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1946505,318787,-4,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1946505,318787,-5,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1946505,318787,-6,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1946505,318787,-7,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1946505,318787,-8,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2606079,318787,-19,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
2606079,318787,-20,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2606079,318787,-21,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2606079,318787,-22,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2606079,318787,-23,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2606079,318787,-24,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2674993,320763,-12,14.0,0.0,Completed,0,0,14.0,0.0,0,0,0,0,0,0,0
2674993,320763,-13,24.0,11.0,Active,0,0,13.0,0.4583333333333333,0,0,0,0,0,0,0
2674993,320763,-14,24.0,12.0,Active,0,0,12.0,0.5,0,0,0,0,0,0,0
2674993,320763,-15,24.0,13.0,Active,0,0,11.0,0.5416666666666666,0,0,0,0,0,0,0
2674993,320763,-16,24.0,14.0,Active,0,0,10.0,0.5833333333333334,0,0,0,0,0,0,0
2674993,320763,-17,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
2674993,320763,-18,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
2674993,320763,-19,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
2674993,320763,-20,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
2674993,320763,-21,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
2674993,320763,-22,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
2674993,320763,-23,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
2674993,320763,-24,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
2674993,320763,-25,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
2674993,320763,-26,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2119395,320854,-15,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2119395,320854,-16,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2119395,320854,-17,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2119395,320854,-18,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2119395,320854,-19,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2119395,320854,-20,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2119395,320854,-21,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2119395,320854,-22,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2119395,320854,-23,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2119395,320854,-24,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2119395,320854,-25,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2748846,322034,-2,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
2729598,322034,-3,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2748846,322034,-3,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
