SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
1907017,275174,0.0,55,-2078.0,-2078.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,52,-2089.0,-2104.0,8100.0,8100.0,15.0,1.0,0.0,15.0,5.532
1907017,275174,0.0,53,-2104.0,-2104.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,50,-2120.0,-2139.0,8100.0,8100.0,19.0,1.0,0.0,19.0,6.807700000000001
1907017,275174,0.0,51,-2139.0,-2139.0,2835.0,2835.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,49,-2151.0,-2156.0,8100.0,8100.0,5.0,1.0,0.0,5.0,1.7660000000000005
1907017,275174,0.0,47,-2181.0,-2190.0,8100.0,8100.0,9.0,1.0,0.0,9.0,3.0870000000000006
1907017,275174,0.0,48,-2190.0,-2190.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,45,-2212.0,-2217.0,8100.0,8100.0,5.0,1.0,0.0,5.0,1.6745000000000005
1907017,275174,0.0,46,-2217.0,-2217.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,43,-2242.0,-2252.0,8100.0,8100.0,10.0,1.0,0.0,10.0,3.244
1907017,275174,0.0,44,-2252.0,-2252.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,41,-2273.0,-2288.0,8100.0,8100.0,15.0,1.0,0.0,15.0,4.7040000000000015
1907017,275174,0.0,42,-2288.0,-2288.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,39,-2304.0,-2318.0,8100.0,8100.0,14.0,1.0,0.0,14.0,4.264400000000001
1907017,275174,0.0,40,-2318.0,-2318.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,37,-2334.0,-2344.0,8100.0,8100.0,10.0,1.0,0.0,10.0,2.968000000000001
1907017,275174,0.0,38,-2344.0,-2344.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,35,-2365.0,-2371.0,8100.0,8100.0,6.0,1.0,0.0,6.0,1.7322000000000004
1907017,275174,0.0,36,-2371.0,-2371.0,12150.0,12150.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,33,-2395.0,-2405.0,8100.0,8100.0,10.0,1.0,0.0,10.0,2.785000000000001
1907017,275174,0.0,34,-2405.0,-2405.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,31,-2426.0,-2429.0,8100.0,8100.0,3.0,1.0,0.0,3.0,0.8139000000000003
1907017,275174,0.0,32,-2429.0,-2429.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,29,-2455.0,-2463.0,8100.0,8100.0,8.0,1.0,0.0,8.0,2.088800000000001
1907017,275174,0.0,30,-2463.0,-2463.0,5400.0,5400.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,27,-2486.0,-2491.0,8100.0,8100.0,5.0,1.0,0.0,5.0,1.2635
1907017,275174,0.0,28,-2491.0,-2491.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,26,-2517.0,-2525.0,8100.0,8100.0,8.0,1.0,0.0,8.0,1.9400000000000004
1907017,275174,0.0,25,-2547.0,-2555.0,8100.0,8100.0,8.0,1.0,0.0,8.0,1.8680000000000003
1907017,275174,0.0,24,-2578.0,-2584.0,8100.0,8100.0,6.0,1.0,0.0,6.0,1.3488000000000007
1907017,275174,0.0,22,-2608.0,-2631.0,8100.0,8100.0,23.0,1.0,0.0,23.0,4.8461000000000025
1907017,275174,0.0,23,-2631.0,-2631.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,21,-2639.0,-2647.0,8100.0,8100.0,8.0,1.0,0.0,8.0,1.6472000000000007
1907017,275174,0.0,19,-2670.0,-2678.0,8100.0,8100.0,8.0,1.0,0.0,8.0,1.5728000000000009
1907017,275174,0.0,20,-2678.0,-2678.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,18,-2700.0,-2707.0,8100.0,8100.0,7.0,1.0,0.0,7.0,1.3153000000000006
1907017,275174,0.0,16,-2731.0,-2738.0,8100.0,8100.0,7.0,1.0,0.0,7.0,1.2502000000000006
1907017,275174,0.0,17,-2738.0,-2738.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1907017,275174,0.0,15,-2761.0,-2770.0,8100.0,8100.0,9.0,1.0,0.0,9.0,1.5210000000000004
1907017,275174,0.0,14,-2792.0,-2794.0,8100.0,8100.0,2.0,1.0,0.0,2.0,0.3236000000000001
1907017,275174,0.0,13,-2820.0,-2829.0,8100.0,8100.0,9.0,1.0,0.0,9.0,1.3617000000000008
1907017,275174,0.0,12,-2851.0,-2860.0,8100.0,8100.0,9.0,1.0,0.0,9.0,1.2780000000000011
1907017,275174,0.0,11,-2882.0,-2889.0,8100.0,8100.0,7.0,1.0,0.0,7.0,0.9331000000000006
1907017,275174,0.0,10,-2912.0,-2919.0,8100.0,8100.0,7.0,1.0,0.0,7.0,0.8701000000000005
2632076,279280,1.0,12,-54.0,-78.0,6802.92,6802.92,24.0,1.0,0.0,24.0,23.4384
2632076,279280,1.0,11,-84.0,-102.0,6802.92,6802.92,18.0,1.0,0.0,18.0,17.4492
2632076,279280,1.0,10,-114.0,-134.0,6802.92,6802.92,20.0,1.0,0.0,20.0,19.195999999999998
2632076,279280,1.0,9,-144.0,-162.0,6802.92,6802.92,18.0,1.0,0.0,18.0,17.1252
2632076,279280,1.0,8,-174.0,-197.0,6802.92,6802.92,23.0,1.0,0.0,23.0,21.6407
2632076,279280,1.0,7,-204.0,-224.0,6802.92,6802.92,20.0,1.0,0.0,20.0,18.656
2632076,279280,1.0,6,-234.0,-251.0,6802.92,6802.92,17.0,1.0,0.0,17.0,15.719899999999999
2632076,279280,1.0,5,-264.0,-279.0,6802.92,6802.92,15.0,1.0,0.0,15.0,13.7445
2632076,279280,1.0,4,-294.0,-316.0,6802.92,6802.92,22.0,1.0,0.0,22.0,19.9144
2632076,279280,1.0,3,-324.0,-341.0,6802.92,6802.92,17.0,1.0,0.0,17.0,15.260900000000001
2632076,279280,1.0,2,-354.0,-368.0,6802.92,6802.92,14.0,1.0,0.0,14.0,12.454400000000001
2632076,279280,1.0,1,-384.0,-412.0,6802.92,6802.92,28.0,1.0,0.0,28.0,24.5392
2136384,279280,1.0,10,-385.0,-414.0,5395.635,5395.635,29.0,1.0,0.0,29.0,25.3982
2136384,279280,1.0,9,-415.0,-442.0,5414.445,5414.445,27.0,1.0,0.0,27.0,23.4198
2136384,279280,1.0,8,-445.0,-462.0,5414.445,5414.445,17.0,1.0,0.0,17.0,14.643799999999999
2136384,279280,1.0,7,-475.0,-495.0,5414.445,5414.445,20.0,1.0,0.0,20.0,17.03
2136384,279280,1.0,6,-505.0,-533.0,5414.445,5414.445,28.0,1.0,0.0,28.0,23.522800000000004
2136384,279280,1.0,5,-535.0,-565.0,5414.445,5414.445,30.0,1.0,0.0,30.0,24.915
2136384,279280,1.0,4,-565.0,-589.0,5414.445,5414.445,24.0,1.0,0.0,24.0,19.7592
2136384,279280,1.0,3,-595.0,-614.0,5414.445,5414.445,19.0,1.0,0.0,19.0,15.500200000000001
2136384,279280,1.0,2,-625.0,-642.0,5414.445,5414.445,17.0,1.0,0.0,17.0,13.7258
2136384,279280,1.0,1,-655.0,-677.0,5414.445,5414.445,22.0,1.0,0.0,22.0,17.5318
2565736,279280,1.0,18,-690.0,-715.0,3466.44,18.36,25.0,0.005296500155779416,3448.08,0.13241250389448542,0.10401002180911831
2565736,279280,1.0,18,-690.0,-686.0,3466.44,3448.08,-4.0,0.9947034998442206,18.360000000000127,-3.9788139993768823,-3.15997407830512
2565736,279280,1.0,17,-720.0,-748.0,3535.92,17.28,28.0,0.004886988393402566,3518.64,0.13683567501527183,0.10612974954184484
2565736,279280,1.0,17,-720.0,-715.0,3535.92,3518.64,-5.0,0.9951130116065974,17.2800000000002,-4.975565058032987,-3.9083063530849116
2565736,279280,1.0,16,-750.0,-748.0,3535.92,3519.72,-2.0,0.995418448381185,16.200000000000273,-1.99083689676237,-1.5440930971288942
2565736,279280,1.0,16,-750.0,-778.0,3535.92,16.2,28.0,0.004581551618814905,3519.7200000000003,0.12828344532681735,0.09834208918753819
2565736,279280,1.0,15,-780.0,-778.0,3535.92,3520.8,-2.0,0.9957238851557728,15.11999999999989,-1.9914477703115456,-1.526643860720831
2565736,279280,1.0,15,-780.0,-813.0,3535.92,15.12,33.0,0.004276114844227245,3520.8,0.14111178985949907,0.10669462431276724
2565736,279280,1.0,14,-810.0,-813.0,3535.92,3535.92,3.0,1.0,0.0,3.0,2.2683
2565736,279280,1.0,13,-840.0,-839.0,3535.92,3535.92,-1.0,1.0,0.0,-1.0,-0.7483
2565736,279280,1.0,12,-870.0,-901.0,3535.92,11.88,31.0,0.0033598045204642642,3524.04,0.10415394013439219,0.07600113011606599
2565736,279280,1.0,12,-870.0,-867.0,3535.92,3524.04,-3.0,0.9966401954795358,11.88000000000011,-2.989920586438607,-2.2122422419059253
2565736,279280,1.0,11,-900.0,-901.0,3535.92,3535.92,1.0,1.0,0.0,1.0,0.7297
2565736,279280,1.0,10,-930.0,-931.0,3535.92,3535.92,1.0,1.0,0.0,1.0,0.7207
2565736,279280,1.0,9,-960.0,-967.0,3535.92,3535.92,7.0,1.0,0.0,7.0,4.9693
2565736,279280,1.0,8,-990.0,-995.0,3535.92,3535.92,5.0,1.0,0.0,5.0,3.5075000000000003
2565736,279280,1.0,7,-1020.0,-1022.0,3535.92,3535.92,2.0,1.0,0.0,2.0,1.3868
2565736,279280,1.0,6,-1050.0,-1058.0,3535.92,3535.92,8.0,1.0,0.0,8.0,5.460800000000001
2565736,279280,1.0,5,-1080.0,-1090.0,3535.92,3535.92,10.0,1.0,0.0,10.0,6.73
2565736,279280,1.0,4,-1110.0,-1119.0,3535.92,3535.92,9.0,1.0,0.0,9.0,5.978700000000001
2565736,279280,1.0,3,-1140.0,-1149.0,3535.92,3535.92,9.0,1.0,0.0,9.0,5.8977
2565736,279280,1.0,2,-1170.0,-1177.0,3535.92,3535.92,7.0,1.0,0.0,7.0,4.5283
2565736,279280,1.0,1,-1200.0,-1209.0,3535.92,3535.92,9.0,1.0,0.0,9.0,5.7357
2379885,284757,2.0,8,-11.0,-33.0,353535.93,353535.93,22.0,1.0,0.0,22.0,21.7822
2379885,284757,1.0,7,-41.0,-78.0,37347.3,37347.3,37.0,1.0,0.0,37.0,36.1342
2379885,284757,1.0,6,-71.0,-98.0,37347.3,37347.3,27.0,1.0,0.0,27.0,26.2062
2379885,284757,1.0,5,-101.0,-139.0,37347.3,37347.3,38.0,1.0,0.0,38.0,36.4154
2379885,284757,1.0,4,-131.0,-169.0,37347.3,37347.3,38.0,1.0,0.0,38.0,36.0734
2379885,284757,1.0,3,-161.0,-202.0,37347.3,37347.3,41.0,1.0,0.0,41.0,38.5154
2379885,284757,1.0,2,-191.0,-229.0,37347.3,37347.3,38.0,1.0,0.0,38.0,35.3894
2379885,284757,1.0,1,-221.0,-251.0,37347.3,37347.3,30.0,1.0,0.0,30.0,27.741
1456980,284757,2.0,5,-313.0,-330.0,211714.245,211714.245,17.0,1.0,0.0,17.0,15.317
1456980,284757,1.0,4,-343.0,-413.0,18552.69,18552.69,70.0,1.0,0.0,70.0,61.327
1456980,284757,1.0,3,-373.0,-413.0,18552.69,18552.69,40.0,1.0,0.0,40.0,35.044
1456980,284757,1.0,2,-403.0,-447.0,18552.69,18552.69,44.0,1.0,0.0,44.0,38.0996
1456980,284757,1.0,1,-433.0,-447.0,18552.69,18552.69,14.0,1.0,0.0,14.0,12.1226
2765723,284757,2.0,1,-746.0,-772.0,109900.215,109900.215,26.0,1.0,0.0,26.0,19.9784
2339954,284897,3.0,10,-364.0,-373.0,8481.87,8481.87,9.0,1.0,0.0,9.0,7.9929
2339954,284897,2.0,9,-394.0,-401.0,4296.015,4296.015,7.0,1.0,0.0,7.0,6.157900000000001
2339954,284897,2.0,8,-424.0,-464.0,4296.015,4296.015,40.0,1.0,0.0,40.0,34.432
2339954,284897,2.0,7,-454.0,-485.0,4296.015,4296.015,31.0,1.0,0.0,31.0,26.4895
2339954,284897,2.0,6,-484.0,-495.0,4296.015,4296.015,11.0,1.0,0.0,11.0,9.3665
2339954,284897,1.0,5,-514.0,-526.0,4296.015,4296.015,12.0,1.0,0.0,12.0,10.1064
2339954,284897,1.0,4,-544.0,-569.0,4296.015,4296.015,25.0,1.0,0.0,25.0,20.7325
2339954,284897,1.0,3,-574.0,-595.0,4296.015,4296.015,21.0,1.0,0.0,21.0,17.2515
2339954,284897,1.0,2,-604.0,-618.0,4296.015,4296.015,14.0,1.0,0.0,14.0,11.404399999999999
2339954,284897,1.0,1,-634.0,-645.0,4296.015,4296.015,11.0,1.0,0.0,11.0,8.8715
1462943,284897,1.0,16,-1023.0,-1052.0,7782.75,7782.75,29.0,1.0,0.0,29.0,19.8476
1462943,284897,1.0,15,-1053.0,-1052.0,7788.645,7788.645,-1.0,1.0,0.0,-1.0,-0.6844
1462943,284897,1.0,14,-1083.0,-1086.0,7788.645,7788.645,3.0,1.0,0.0,3.0,2.0226
1462943,284897,1.0,13,-1113.0,-1146.0,7788.645,1936.26,33.0,0.24860036630248264,5852.385,8.203812087981927,5.383341492133741
1462943,284897,1.0,13,-1113.0,-1107.0,7788.645,5852.385,-6.0,0.7513996336975174,1936.2600000000002,-4.5083978021851046,-3.0111588920794317
1462943,284897,1.0,12,-1143.0,-1146.0,7788.645,7788.645,3.0,1.0,0.0,3.0,1.9686
1462943,284897,1.0,11,-1173.0,-1188.0,7788.645,7788.645,15.0,1.0,0.0,15.0,9.654
1462943,284897,1.0,10,-1203.0,-1231.0,7788.645,5952.195,28.0,0.7642144429486771,1836.4500000000007,21.39800440256296,13.49572137669646
1462943,284897,1.0,10,-1203.0,-1188.0,7788.645,1836.45,-15.0,0.23578555705132279,5952.195000000001,-3.536783355769842,-2.27627376777347
1462943,284897,1.0,9,-1233.0,-1231.0,7788.645,2597.805,-2.0,0.33353747667277167,5190.84,-0.6670749533455433,-0.42072417307503424
1462943,284897,1.0,9,-1233.0,-1261.0,7788.645,5190.84,28.0,0.6664625233272282,2597.8050000000003,18.66095065316239,11.60151302107106
1462943,284897,1.0,8,-1263.0,-1287.0,7788.645,4429.485,24.0,0.5687106037057793,3359.1600000000008,13.649054488938702,8.379154550759472
1462943,284897,1.0,8,-1263.0,-1261.0,7788.645,3359.16,-2.0,0.4312893962942206,4429.485000000001,-0.8625787925884412,-0.5362652353522339
1462943,284897,1.0,7,-1293.0,-1318.0,7788.645,3668.13,25.0,0.47095868408433045,4120.515,11.77396710210826,7.118540509934655
1462943,284897,1.0,7,-1293.0,-1287.0,7788.645,4120.515,-6.0,0.5290413159156696,3668.13,-3.174247895494018,-1.948670783043778
1462943,284897,1.0,6,-1323.0,-1318.0,7788.645,4881.87,-5.0,0.6267932355371184,2906.7750000000005,-3.133966177685592,-1.8947959510287091
1462943,284897,1.0,6,-1323.0,-1349.0,7788.645,2906.775,26.0,0.37320676446288154,4881.870000000001,9.70337587603492,5.776419659003588
1462943,284897,1.0,5,-1353.0,-1377.0,7788.645,2595.42,24.0,0.3332312616636141,5193.225,7.997550279926738,4.693762259289002
1462943,284897,1.0,5,-1353.0,-1349.0,7788.645,5193.225,-4.0,0.6667687383363858,2595.42,-2.6670749533455433,-1.5877097197266021
1462943,284897,1.0,4,-1383.0,-1377.0,7788.645,5954.58,-6.0,0.7645206579578347,1834.0650000000005,-4.587123947747008,-2.692183044932719
1462943,284897,1.0,4,-1383.0,-1391.0,7788.645,1834.065,8.0,0.23547934204216522,5954.58,1.8838347363373218,1.0977105008637573
1462943,284897,1.0,3,-1413.0,-1391.0,7788.645,6265.935,-22.0,0.8044961607571022,1522.71,-17.698915536656248,-10.313158083209595
1462943,284897,1.0,3,-1413.0,-1444.0,7788.645,1522.71,31.0,0.19550383924289783,6265.935,6.060619016529833,3.435158858569109
1462943,284897,1.0,2,-1443.0,-1444.0,7788.645,7788.645,1.0,1.0,0.0,1.0,0.5668
1462943,284897,1.0,1,-1473.0,-1482.0,7788.645,7788.645,9.0,1.0,0.0,9.0,4.9986000000000015
1675424,285067,1.0,17,-6.0,-21.0,8606.7,8606.7,15.0,1.0,0.0,15.0,14.9055
1675424,285067,1.0,16,-36.0,-64.0,8606.7,8606.7,28.0,1.0,0.0,28.0,27.4624
1675424,285067,1.0,15,-66.0,-85.0,8606.7,8606.7,19.0,1.0,0.0,19.0,18.5155
1675424,285067,1.0,14,-96.0,-122.0,8606.7,8606.7,26.0,1.0,0.0,26.0,25.0484
1675424,285067,1.0,13,-126.0,-152.0,8606.7,8606.7,26.0,1.0,0.0,26.0,24.8144
1675424,285067,1.0,12,-156.0,-180.0,8606.7,8606.7,24.0,1.0,0.0,24.0,22.704
1675424,285067,1.0,11,-186.0,-210.0,8606.7,8606.7,24.0,1.0,0.0,24.0,22.488
1675424,285067,1.0,10,-216.0,-238.0,8606.7,8606.7,22.0,1.0,0.0,22.0,20.429199999999998
1675424,285067,1.0,9,-246.0,-266.0,8606.7,8606.7,20.0,1.0,0.0,20.0,18.404
1675424,285067,1.0,8,-276.0,-293.0,8606.7,8606.7,17.0,1.0,0.0,17.0,15.505700000000001
1675424,285067,1.0,7,-306.0,-333.0,8606.7,8606.7,27.0,1.0,0.0,27.0,24.3027
1675424,285067,1.0,6,-336.0,-357.0,8606.7,8606.7,21.0,1.0,0.0,21.0,18.7509
1675424,285067,1.0,5,-366.0,-391.0,8606.7,8606.7,25.0,1.0,0.0,25.0,22.067500000000003
1675424,285067,1.0,4,-396.0,-428.0,8606.7,8606.7,32.0,1.0,0.0,32.0,27.8912
1675424,285067,1.0,3,-426.0,-444.0,8606.7,8606.7,18.0,1.0,0.0,18.0,15.6024
1675424,285067,1.0,2,-456.0,-474.0,8606.7,8606.7,18.0,1.0,0.0,18.0,15.4404
1675424,285067,1.0,1,-486.0,-500.0,8606.7,8606.7,14.0,1.0,0.0,14.0,11.9
2677324,285935,2.0,8,-1901.0,-1905.0,32325.21,32325.21,4.0,1.0,0.0,4.0,1.7140000000000004
2677324,285935,1.0,7,-1931.0,-1942.0,11151.99,11151.99,11.0,1.0,0.0,11.0,4.591400000000001
2677324,285935,1.0,6,-1961.0,-1975.0,11151.99,11151.99,14.0,1.0,0.0,14.0,5.705000000000001
2677324,285935,1.0,5,-1991.0,-2005.0,11151.99,11151.99,14.0,1.0,0.0,14.0,5.579000000000001
2677324,285935,1.0,4,-2021.0,-2038.0,11151.99,11151.99,17.0,1.0,0.0,17.0,6.606200000000001
2677324,285935,1.0,3,-2051.0,-2066.0,11151.99,11151.99,15.0,1.0,0.0,15.0,5.703000000000001
2677324,285935,1.0,2,-2081.0,-2099.0,11151.99,11151.99,18.0,1.0,0.0,18.0,6.665400000000002
2677324,285935,1.0,1,-2111.0,-2128.0,11151.99,11151.99,17.0,1.0,0.0,17.0,6.147200000000001
2676942,289985,1.0,12,-3.0,-3.0,25597.935,25597.935,0.0,1.0,0.0,0.0,0.0
2676942,289985,1.0,11,-33.0,-39.0,25597.935,25597.935,6.0,1.0,0.0,6.0,5.9298
2676942,289985,1.0,10,-63.0,-69.0,25597.935,25597.935,6.0,1.0,0.0,6.0,5.8758
2676942,289985,1.0,9,-93.0,-102.0,25597.935,25597.935,9.0,1.0,0.0,9.0,8.7246
2676942,289985,1.0,8,-123.0,-130.0,25597.935,25597.935,7.0,1.0,0.0,7.0,6.726999999999999
2676942,289985,1.0,7,-153.0,-159.0,25597.935,25597.935,6.0,1.0,0.0,6.0,5.7138
2676942,289985,1.0,6,-183.0,-189.0,25597.935,25597.935,6.0,1.0,0.0,6.0,5.659800000000001
2676942,289985,1.0,5,-213.0,-215.0,25597.935,25597.935,2.0,1.0,0.0,2.0,1.871
2676942,289985,1.0,4,-243.0,-245.0,25597.935,25597.935,2.0,1.0,0.0,2.0,1.853
2676942,289985,1.0,3,-273.0,-278.0,25597.935,25597.935,5.0,1.0,0.0,5.0,4.583
2676942,289985,1.0,2,-303.0,-305.0,25597.935,25597.935,2.0,1.0,0.0,2.0,1.817
2676942,289985,1.0,1,-333.0,-340.0,25597.935,25597.935,7.0,1.0,0.0,7.0,6.2860000000000005
2553006,289985,2.0,3,-334.0,-363.0,43754.085,43754.085,29.0,1.0,0.0,29.0,25.8419
2553006,289985,1.0,2,-364.0,-375.0,12063.96,12063.96,11.0,1.0,0.0,11.0,9.7625
2553006,289985,1.0,1,-394.0,-404.0,12063.96,12063.96,10.0,1.0,0.0,10.0,8.788
2396186,289985,3.0,12,-608.0,-616.0,133.02,133.02,8.0,1.0,0.0,8.0,6.5216
2396186,289985,2.0,11,-638.0,-648.0,16682.49,34395.615,10.0,2.061779446593404,-17713.124999999996,20.61779446593404,16.60969522175646
2396186,289985,1.0,11,-638.0,-648.0,17713.125,34395.615,10.0,1.9418151794220386,-16682.489999999998,19.418151794220385,15.643263085423943
2396186,289985,1.0,10,-668.0,-677.0,17713.125,17713.125,9.0,1.0,0.0,9.0,7.1721
2396186,289985,1.0,9,-698.0,-707.0,17713.125,17713.125,9.0,1.0,0.0,9.0,7.091100000000001
2411909,289985,1.0,12,-699.0,-707.0,10739.835,10739.835,8.0,1.0,0.0,8.0,6.3032
2396186,289985,1.0,8,-728.0,-738.0,17713.125,17713.125,10.0,1.0,0.0,10.0,7.786
2411909,289985,1.0,11,-729.0,-738.0,10846.35,10846.35,9.0,1.0,0.0,9.0,7.0074
2396186,289985,1.0,7,-758.0,-769.0,17713.125,17713.125,11.0,1.0,0.0,11.0,8.462299999999999
2411909,289985,1.0,10,-759.0,-769.0,10846.35,10846.35,10.0,1.0,0.0,10.0,7.693
2396186,289985,1.0,6,-788.0,-795.0,17713.125,17713.125,7.0,1.0,0.0,7.0,5.330500000000001
2411909,289985,1.0,9,-789.0,-795.0,10846.35,10846.35,6.0,1.0,0.0,6.0,4.569000000000001
2396186,289985,1.0,5,-818.0,-830.0,17713.125,17713.125,12.0,1.0,0.0,12.0,9.012
2411909,289985,1.0,8,-819.0,-830.0,10846.35,10846.35,11.0,1.0,0.0,11.0,8.261
2396186,289985,1.0,4,-848.0,-859.0,17713.125,17713.125,11.0,1.0,0.0,11.0,8.1653
2411909,289985,1.0,7,-849.0,-859.0,10846.35,10846.35,10.0,1.0,0.0,10.0,7.423
2396186,289985,1.0,3,-878.0,-893.0,17713.125,17713.125,15.0,1.0,0.0,15.0,10.9815
2411909,289985,1.0,6,-879.0,-893.0,10846.35,10846.35,14.0,1.0,0.0,14.0,10.2494
2396186,289985,1.0,2,-908.0,-917.0,17713.125,17713.125,9.0,1.0,0.0,9.0,6.524100000000001
2411909,289985,1.0,5,-909.0,-951.0,10846.35,10846.35,42.0,1.0,0.0,42.0,30.0174
2396186,289985,1.0,1,-938.0,-951.0,17713.125,17713.125,13.0,1.0,0.0,13.0,9.2911
2411909,289985,1.0,4,-939.0,-955.0,10846.35,10846.35,16.0,1.0,0.0,16.0,11.416
2411909,289985,1.0,3,-969.0,-980.0,10846.35,10846.35,11.0,1.0,0.0,11.0,7.766
2411909,289985,1.0,2,-999.0,-1011.0,10846.35,10846.35,12.0,1.0,0.0,12.0,8.360400000000002
2411909,289985,1.0,1,-1029.0,-1043.0,10846.35,10846.35,14.0,1.0,0.0,14.0,9.6194
2320009,289985,2.0,34,-1577.0,-1603.0,47320.245,47320.245,26.0,1.0,0.0,26.0,13.496600000000003
2320009,289985,1.0,33,-1607.0,-1728.0,16327.845,16327.845,121.0,1.0,0.0,121.0,58.2736
2320009,289985,1.0,32,-1637.0,-1728.0,16327.845,16327.845,91.0,1.0,0.0,91.0,43.8256
2320009,289985,1.0,31,-1667.0,-1728.0,16327.845,16327.845,61.0,1.0,0.0,61.0,29.3776
2320009,289985,1.0,30,-1697.0,-1728.0,16327.845,16327.845,31.0,1.0,0.0,31.0,14.9296
2320009,289985,1.0,29,-1727.0,-1728.0,16327.845,16327.845,1.0,1.0,0.0,1.0,0.48160000000000003
2320009,289985,1.0,28,-1757.0,-1774.0,16327.845,30.465,17.0,0.0018658310389399215,16297.38,0.031719127661978666,0.01483820792027362
2320009,289985,1.0,28,-1757.0,-1749.0,16327.845,16297.38,-8.0,0.9981341689610601,30.465000000000146,-7.985073351688481,-3.7953053640575356
2320009,289985,1.0,27,-1787.0,-1774.0,16327.845,16297.38,-13.0,0.9981341689610601,30.465000000000146,-12.975744196493782,-6.0700531351197915
2320009,289985,1.0,27,-1787.0,-1810.0,16327.845,30.465,23.0,0.0018658310389399215,16297.38,0.042914113895618194,0.019611750050297517
2320009,289985,1.0,26,-1817.0,-1810.0,16327.845,16300.035,-7.0,0.9982967746202882,27.80999999999949,-6.988077422342018,-3.1935513820103028
2320009,289985,1.0,26,-1817.0,-1844.0,16327.845,27.81,27.0,0.0017032253797117747,16300.035,0.04598708525221792,0.02054702969069097
2320009,289985,1.0,25,-1847.0,-1844.0,16327.845,16302.69,-3.0,0.9984593802795164,25.154999999998836,-2.9953781408385494,-1.3383349533266642
2320009,289985,1.0,25,-1847.0,-1872.0,16327.845,25.155,25.0,0.0015406197204836279,16302.689999999999,0.038515493012090694,0.01688519213650056
2320009,289985,1.0,24,-1877.0,-1872.0,16327.845,16305.345,-5.0,0.9986219859387445,22.5,-4.9931099296937225,-2.188979393177728
2320009,289985,1.0,24,-1877.0,-1902.0,16327.845,22.5,25.0,0.001378014061255481,16305.345,0.03445035153138703,0.01479298094757759
2320009,289985,1.0,23,-1907.0,-1932.0,16327.845,19.845,25.0,0.0012154084020273342,16308.0,0.030385210050683356,0.012773942305307283
2320009,289985,1.0,23,-1907.0,-1902.0,16327.845,16308.0,-5.0,0.9987845915979727,19.844999999999345,-4.993922957989864,-2.1443905181608476
2320009,289985,1.0,22,-1937.0,-1932.0,16327.845,16310.655,-5.0,0.9989471972572009,17.18999999999869,-4.994735986286004,-2.099787008634636
2320009,289985,1.0,22,-1937.0,-1963.0,16327.845,17.19,26.0,0.0010528027427991876,16310.654999999999,0.02737287131277888,0.011252987396683397
2320009,289985,1.0,21,-1967.0,-1994.0,16327.845,14.535,27.0,0.0008901970835710408,16313.31,0.024035321256418104,0.009657392080828796
2320009,289985,1.0,21,-1967.0,-1963.0,16327.845,16313.31,-4.0,0.9991098029164289,14.534999999999854,-3.9964392116657157,-1.642936159915776
2320009,289985,1.0,20,-1997.0,-2022.0,16327.845,11.88,25.0,0.000727591424342894,16315.965,0.018189785608572352,0.007155861658412365
2320009,289985,1.0,20,-1997.0,-1994.0,16327.845,16315.965,-3.0,0.9992724085756571,11.8799999999992,-2.9978172257269713,-1.2045229612970971
2320009,289985,1.0,19,-2027.0,-2050.0,16327.845,9.225,23.0,0.0005649857651147472,16318.619999999999,0.012994672597639187,0.005002948950091087
2320009,289985,1.0,19,-2027.0,-2022.0,16327.845,16318.62,-5.0,0.9994350142348853,9.224999999998545,-4.997175071174427,-1.9658886730000198
2320009,289985,1.0,18,-2057.0,-2079.0,16327.845,6.57,22.0,0.0004023801058866005,16321.275,0.008852362329505212,0.003331143944592812
2320009,289985,1.0,18,-2057.0,-2050.0,16327.845,16321.275,-7.0,0.9995976198941134,6.569999999999709,-6.997183339258794,-2.693915585614636
