SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,credit-dby-income,AMT_CREDIT_SUM_DEBT-dby-income,AMT_CREDIT_SUM_LIMIT-dby-income,AMT_CREDIT_SUM_OVERDUE-dby-income,credit-dby-annuity,AMT_CREDIT_SUM_DEBT-dby-annuity,AMT_CREDIT_SUM_LIMIT-dby-annuity,AMT_CREDIT_SUM_OVERDUE-dby-annuity,DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM-dby-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT
423214,6626334,Closed,currency 1,-1551,0,-1186.0,-1186.0,0.0,0,21725.865,0.0,0.0,0.0,Consumer credit,-1186,,202500.0,728460.0,57685.5,675000.0,0.10728822222222223,0.0,0.0,0.0,0.3766261018800219,0.0,0.0,0.0,365.0,365.0,0.0,365,0.0,0.0,21725.865,0.0,inf,,0.0,inf
423214,6626321,Closed,currency 1,-1552,0,-1186.0,-1170.0,,0,21721.5,0.0,0.0,0.0,Consumer credit,-883,,202500.0,728460.0,57685.5,675000.0,0.10726666666666666,0.0,0.0,0.0,0.37655043295108825,0.0,0.0,0.0,366.0,382.0,16.0,669,303.0,287.0,21721.5,0.0,inf,,0.0,inf
423214,6626333,Closed,currency 1,-1634,0,-1389.0,-1449.0,0.0,0,37473.84,0.0,0.0,0.0,Consumer credit,-1445,,202500.0,728460.0,57685.5,675000.0,0.18505599999999997,0.0,0.0,0.0,0.6496232155394336,0.0,0.0,0.0,245.0,185.0,-60.0,189,-56.0,4.0,37473.84,0.0,inf,,0.0,inf
423214,6626322,Closed,currency 1,-1635,0,-1449.0,-1445.0,,0,37471.5,0.0,0.0,0.0,Consumer credit,-891,,202500.0,728460.0,57685.5,675000.0,0.18504444444444446,0.0,0.0,0.0,0.6495826507527889,0.0,0.0,0.0,186.0,190.0,4.0,744,558.0,554.0,37471.5,0.0,inf,,0.0,inf
423214,6626332,Closed,currency 1,-1656,0,-1291.0,-1291.0,0.0,0,40410.0,0.0,0.0,0.0,Consumer credit,-1291,,202500.0,728460.0,57685.5,675000.0,0.19955555555555557,0.0,0.0,0.0,0.7005226616740775,0.0,0.0,0.0,365.0,365.0,0.0,365,0.0,0.0,40410.0,0.0,inf,,0.0,inf
423214,6626331,Closed,currency 1,-1800,0,-1525.0,-1525.0,0.0,0,23328.0,0.0,0.0,0.0,Consumer credit,-1525,,202500.0,728460.0,57685.5,675000.0,0.1152,0.0,0.0,0.0,0.4043997191668617,0.0,0.0,0.0,275.0,275.0,0.0,275,0.0,0.0,23328.0,0.0,inf,,0.0,inf
423214,6626330,Closed,currency 1,-2016,0,-1830.0,-1830.0,0.0,0,37350.0,0.0,0.0,0.0,Consumer credit,-1627,,202500.0,728460.0,57685.5,675000.0,0.18444444444444444,0.0,0.0,0.0,0.6474764022154614,0.0,0.0,0.0,186.0,186.0,0.0,389,203.0,203.0,37350.0,0.0,inf,,0.0,inf
423214,6626329,Closed,currency 1,-2103,0,-1919.0,-1919.0,0.0,0,22950.0,0.0,0.0,0.0,Consumer credit,-1627,,202500.0,728460.0,57685.5,675000.0,0.11333333333333333,0.0,0.0,0.0,0.3978469459396209,0.0,0.0,0.0,184.0,184.0,0.0,476,292.0,292.0,22950.0,0.0,inf,,0.0,inf
434810,5529655,Active,currency 1,-124,0,60.0,,,0,67500.0,67500.0,,0.0,Consumer credit,-91,,157500.0,180000.0,9000.0,180000.0,0.42857142857142855,0.42857142857142855,,0.0,7.5,7.5,,0.0,184.0,,,33,-151.0,,0.0,1.0,,,,
434810,5529656,Active,currency 1,-124,0,31079.0,,,0,11250.0,10935.0,,0.0,Credit card,-6,,157500.0,180000.0,9000.0,180000.0,0.07142857142857142,0.06942857142857142,,0.0,1.25,1.215,,0.0,31203.0,,,118,-31085.0,,315.0,0.972,,,,
434810,5529658,Active,currency 1,-220,0,,,9432.225,0,28355.535,0.0,28355.535,0.0,Credit card,-27,,157500.0,180000.0,9000.0,180000.0,0.18003514285714287,0.0,0.18003514285714287,0.0,3.150615,0.0,3.150615,0.0,,,,193,,,28355.535,0.0,1.0,0.0,28355.535,1.0
434810,5529657,Closed,currency 1,-305,0,-215.0,-215.0,0.0,0,18000.0,0.0,0.0,0.0,Consumer credit,-209,,157500.0,180000.0,9000.0,180000.0,0.11428571428571428,0.0,0.0,0.0,2.0,0.0,0.0,0.0,90.0,90.0,0.0,96,6.0,6.0,18000.0,0.0,inf,,0.0,inf
453189,5485893,Closed,currency 1,-1062,0,9898.0,-663.0,0.0,1,0.0,,,0.0,Credit card,-663,,450000.0,1350000.0,67500.0,1350000.0,0.0,,,0.0,0.0,,,0.0,10960.0,399.0,-10561.0,399,-10561.0,0.0,,,,,,
454034,6313539,Active,currency 1,-117,0,1004.0,,,0,337500.0,347908.5,0.0,0.0,Credit card,-22,,31500.0,675000.0,21775.5,675000.0,10.714285714285714,11.044714285714285,0.0,0.0,15.499070055796652,15.97706137631742,0.0,0.0,1121.0,,,95,-1026.0,,-10408.5,1.03084,-inf,inf,347908.5,0.9700826510418687
454034,6313544,Active,currency 1,-274,0,91.0,,,0,92250.0,34861.5,,0.0,Consumer credit,-18,,31500.0,675000.0,21775.5,675000.0,2.9285714285714284,1.1067142857142858,,0.0,4.2364124819177515,1.600950609630089,,0.0,365.0,,,256,-109.0,,57388.5,0.37790243902439025,,,,
454034,6313541,Active,currency 1,-308,0,788.0,,,0,669240.0,,,0.0,Consumer credit,-33,,31500.0,675000.0,21775.5,675000.0,21.245714285714286,,,0.0,30.73362264930771,,,0.0,1096.0,,,275,-821.0,,,,,,,
454034,6313543,Active,currency 1,-308,0,,,,0,90000.0,,,0.0,Credit card,-5,,31500.0,675000.0,21775.5,675000.0,2.857142857142857,,,0.0,4.133085348212441,,,0.0,,,,303,,,,,,,,
454034,6313547,Closed,currency 1,-672,0,-367.0,-367.0,5029.56,0,46534.5,0.0,0.0,0.0,Consumer credit,-363,,31500.0,675000.0,21775.5,675000.0,1.4772857142857143,0.0,0.0,0.0,2.1370117792932426,0.0,0.0,0.0,305.0,305.0,0.0,309,4.0,4.0,46534.5,0.0,inf,,0.0,inf
454034,6313537,Active,currency 1,-1191,0,636.0,,,0,67500.0,15133.5,0.0,0.0,Consumer credit,-24,,31500.0,675000.0,21775.5,675000.0,2.142857142857143,0.4804285714285714,0.0,0.0,3.0998140111593306,0.6949783013019218,0.0,0.0,1827.0,,,1167,-660.0,,52366.5,0.2242,inf,inf,15133.5,4.460303300624442
454034,6313540,Closed,currency 1,-1354,0,-1262.0,-1261.0,,0,12775.5,0.0,,0.0,Consumer credit,-1261,,31500.0,675000.0,21775.5,675000.0,0.4055714285714286,0.0,,0.0,0.5866914651787559,0.0,,0.0,92.0,93.0,1.0,93,1.0,0.0,12775.5,0.0,,,,
454034,6313546,Closed,currency 1,-1448,0,-1081.0,-708.0,1636.11,0,31248.0,0.0,0.0,0.0,Consumer credit,-706,,31500.0,675000.0,21775.5,675000.0,0.992,0.0,0.0,0.0,1.4350072328993593,0.0,0.0,0.0,367.0,740.0,373.0,742,375.0,2.0,31248.0,0.0,inf,,0.0,inf
454034,6313545,Closed,currency 1,-1713,0,-1529.0,-1529.0,0.0,0,19350.0,0.0,0.0,0.0,Consumer credit,-1427,,31500.0,675000.0,21775.5,675000.0,0.6142857142857143,0.0,0.0,0.0,0.8886133498656748,0.0,0.0,0.0,184.0,184.0,0.0,286,102.0,102.0,19350.0,0.0,inf,,0.0,inf
454034,6313542,Active,currency 1,-2113,0,1539.0,,,0,180000.0,156586.5,,0.0,Credit card,-18,,31500.0,675000.0,21775.5,675000.0,5.714285714285714,4.971,,0.0,8.266170696424881,7.190948543087415,,0.0,3652.0,,,2095,-1557.0,,23413.5,0.869925,,,,
454034,6313538,Active,currency 1,-2382,0,1539.0,,,0,180000.0,156586.5,0.0,0.0,Credit card,-13,,31500.0,675000.0,21775.5,675000.0,5.714285714285714,4.971,0.0,0.0,8.266170696424881,7.190948543087415,0.0,0.0,3921.0,,,2369,-1552.0,,23413.5,0.869925,inf,inf,156586.5,1.1495243842860017
